Hugo_Symbol	Entrez_Gene_Id	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
SGSM1	129049	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SNORD56|ENSG00000199783.1	NA	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
TMEM211	255349	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
KIAA1671	85379	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CRYBB3	1417	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CRYBB2	1415	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
ADRBK2	157	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CRYBB2P1	1416	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
LRP5L	91355	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RNA5SP494	100873736	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MYO18B	84700	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RN7SKP169	106480886	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SEZ6L	23544	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RNA5SP495	100873737	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
ASPHD2	57168	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
HPS4	89781	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SRRD	402055	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
TFIP11	24144	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
TPST2	8459	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MIR548J	100313914	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CRYBB1	1414	0	-1	0	-1	0	0	0	0	0	0	-1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CRYBA4	1413	0	-1	0	-1	0	0	0	0	0	0	-1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MIAT	440823	0	-1	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MN1	4330	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
PITPNB	23760	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
TTC28	23331	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RN7SL757P	106480530	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SNORD42|ENSG00000201209.1	NA	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RN7SL162P	106481828	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CHEK2	11200	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
HSCB	150274	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CCDC117	150275	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
XBP1	7494	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
ZNRF3	84133	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
C22orf31	25770	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
KREMEN1	83999	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
EMID1	129080	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RHBDD3	25807	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
EWSR1	2130	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
GAS2L1	10634	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RASL10A	10633	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
AP1B1	162	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SNORD125	100113380	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RFPL1S	10740	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RFPL1	5988	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
NEFH	4744	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
THOC5	8563	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
NIPSNAP1	8508	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
NF2	4771	0	0	0	-1	0	0	0	0	0	0	-2	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CABP7	164633	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
ZMAT5	55954	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
UQCR10	29796	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
ASCC2	84164	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MTMR3	8897	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
HORMAD2	150280	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
LIF	3976	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MGC20647	91370	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
OSM	5008	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
GATSL3	652968	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
TBC1D10A	83874	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SF3A1	10291	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
CCDC157	550631	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RNF215	200312	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SEC14L2	23541	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
KIAA1658	NA	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MTFP1	51537	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SEC14L3	266629	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SEC14L4	284904	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SEC14L6	730005	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
GAL3ST1	9514	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
PES1	23481	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
TCN2	6948	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SLC35E4	339665	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
DUSP18	150290	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
OSBP2	23762	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MIR3200	100422912	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MORC2	22880	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
TUG1	55000	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RN7SL633P	106479453	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SMTN	6525	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
INPP5J	27124	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
PLA2G3	50487	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
MIR3928	100500901	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RNF185	91445	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
LIMK2	3985	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
PIK3IP1	113791	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RNA5SP496	100873738	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
PATZ1	23598	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
DRG1	4733	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
EIF4ENIF1	56478	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
SFI1	9814	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
PISD	23761	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
PRR14L	253143	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
DEPDC5	9681	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
RN7SL20P	106479232	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
C22orf24	25775	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
YWHAH	7533	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	-1	0
